"_time",series,wheelAlignmentCode,axle,setting,"TTS_description","TTS_id","TTS_name","TTS_parent","TTS_profile","TLD_color","TLD_description","TLD_id","TLD_name","TLD_parent","TP_id","TP_parent","TP_pointNumber","TP_valueId","TP_xValue","TP_yValue"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22426","dbc_22422",0,"RAMA_TP0","-0.2","276.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22427","dbc_22422",1,"RAMA_TP1","1.4","281.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22438","dbc_22422",2,"RAMA_TP2","2.6","286.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22449","dbc_22422",3,"RAMA_TP3","3.5","291.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22460","dbc_22422",4,"RAMA_TP4","4.3","296.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22471","dbc_22422",5,"RAMA_TP5","5.0","301.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22482","dbc_22422",6,"RAMA_TP6","5.6","306.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22493","dbc_22422",7,"RAMA_TP7","6.1","311.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22504","dbc_22422",8,"RAMA_TP8","6.6","316.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22510","dbc_22422",9,"RAMA_TP9","7.1","321.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22428","dbc_22422",10,"RAMA_TP10","7.5","326.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22429","dbc_22422",11,"RAMA_TP11","7.9","331.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22430","dbc_22422",12,"RAMA_TP12","8.2","336.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22431","dbc_22422",13,"RAMA_TP13","8.3","337.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22432","dbc_22422",14,"RAMA_TP14","8.3","338.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22433","dbc_22422",15,"RAMA_TP15","8.4","339.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22434","dbc_22422",16,"RAMA_TP16","8.4","340.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22435","dbc_22422",17,"RAMA_TP17","8.5","341.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22436","dbc_22422",18,"RAMA_TP18","8.5","342.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22437","dbc_22422",19,"RAMA_TP19","8.6","343.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22439","dbc_22422",20,"RAMA_TP20","8.6","344.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22440","dbc_22422",21,"RAMA_TP21","8.7","345.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22441","dbc_22422",22,"RAMA_TP22","8.7","346.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22442","dbc_22422",23,"RAMA_TP23","8.7","347.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22443","dbc_22422",24,"RAMA_TP24","8.8","348.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22444","dbc_22422",25,"RAMA_TP25","8.8","349.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22445","dbc_22422",26,"RAMA_TP26","8.8","350.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22446","dbc_22422",27,"RAMA_TP27","8.9","351.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22447","dbc_22422",28,"RAMA_TP28","8.9","352.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22448","dbc_22422",29,"RAMA_TP29","8.9","353.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22450","dbc_22422",30,"RAMA_TP30","9.0","354.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22451","dbc_22422",31,"RAMA_TP31","9.0","355.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22452","dbc_22422",32,"RAMA_TP32","9.0","356.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22453","dbc_22422",33,"RAMA_TP33","9.0","357.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22454","dbc_22422",34,"RAMA_TP34","9.0","358.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22455","dbc_22422",35,"RAMA_TP35","9.1","359.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22456","dbc_22422",36,"RAMA_TP36","9.1","360.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22457","dbc_22422",37,"RAMA_TP37","9.1","361.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22458","dbc_22422",38,"RAMA_TP38","9.1","362.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22459","dbc_22422",39,"RAMA_TP39","9.1","363.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22461","dbc_22422",40,"RAMA_TP40","9.1","364.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22462","dbc_22422",41,"RAMA_TP41","9.1","365.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22463","dbc_22422",42,"RAMA_TP42","9.1","366.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22464","dbc_22422",43,"RAMA_TP43","9.1","367.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22465","dbc_22422",44,"RAMA_TP44","9.1","368.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22466","dbc_22422",45,"RAMA_TP45","9.1","369.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22467","dbc_22422",46,"RAMA_TP46","9.1","370.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22468","dbc_22422",47,"RAMA_TP47","9.1","371.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22469","dbc_22422",48,"RAMA_TP48","9.1","372.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22470","dbc_22422",49,"RAMA_TP49","9.1","373.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22472","dbc_22422",50,"RAMA_TP50","9.0","374.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22473","dbc_22422",51,"RAMA_TP51","9.0","375.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22474","dbc_22422",52,"RAMA_TP52","9.0","376.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22475","dbc_22422",53,"RAMA_TP53","9.0","377.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22476","dbc_22422",54,"RAMA_TP54","8.9","378.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22477","dbc_22422",55,"RAMA_TP55","8.9","379.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22478","dbc_22422",56,"RAMA_TP56","8.9","380.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22479","dbc_22422",57,"RAMA_TP57","8.9","381.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22480","dbc_22422",58,"RAMA_TP58","8.8","382.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22481","dbc_22422",59,"RAMA_TP59","8.8","383.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22483","dbc_22422",60,"RAMA_TP60","8.8","384.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22484","dbc_22422",61,"RAMA_TP61","8.7","385.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22485","dbc_22422",62,"RAMA_TP62","8.7","386.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22486","dbc_22422",63,"RAMA_TP63","8.7","387.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22487","dbc_22422",64,"RAMA_TP64","8.6","388.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22488","dbc_22422",65,"RAMA_TP65","8.6","389.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22489","dbc_22422",66,"RAMA_TP66","8.6","390.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22490","dbc_22422",67,"RAMA_TP67","8.6","391.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22491","dbc_22422",68,"RAMA_TP68","8.5","392.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22492","dbc_22422",69,"RAMA_TP69","8.5","393.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22494","dbc_22422",70,"RAMA_TP70","8.5","394.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22495","dbc_22422",71,"RAMA_TP71","8.4","395.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22496","dbc_22422",72,"RAMA_TP72","8.4","396.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22497","dbc_22422",73,"RAMA_TP73","8.2","401.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22498","dbc_22422",74,"RAMA_TP74","8.0","406.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22499","dbc_22422",75,"RAMA_TP75","7.8","411.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22500","dbc_22422",76,"RAMA_TP76","7.6","416.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22501","dbc_22422",77,"RAMA_TP77","7.4","421.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22502","dbc_22422",78,"RAMA_TP78","7.2","426.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22503","dbc_22422",79,"RAMA_TP79","7.0","431.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22505","dbc_22422",80,"RAMA_TP80","6.9","436.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22506","dbc_22422",81,"RAMA_TP81","6.9","441.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22507","dbc_22422",82,"RAMA_TP82","6.9","446.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22508","dbc_22422",83,"RAMA_TP83","7.0","451.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,13421772,min,"dbc_22422","RAMA_TL0","dbc_486","dbc_22509","dbc_22422",84,"RAMA_TP84","7.1","456.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22511","dbc_22423",0,"RAMA_TP0","7.8","276.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22512","dbc_22423",1,"RAMA_TP1","8.9","281.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22523","dbc_22423",2,"RAMA_TP2","9.6","286.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22534","dbc_22423",3,"RAMA_TP3","10.0","291.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22545","dbc_22423",4,"RAMA_TP4","10.3","296.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22556","dbc_22423",5,"RAMA_TP5","10.5","301.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22567","dbc_22423",6,"RAMA_TP6","10.6","306.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22578","dbc_22423",7,"RAMA_TP7","10.6","311.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22589","dbc_22423",8,"RAMA_TP8","10.6","316.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22595","dbc_22423",9,"RAMA_TP9","10.6","321.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22513","dbc_22423",10,"RAMA_TP10","10.5","326.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22514","dbc_22423",11,"RAMA_TP11","10.4","331.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22515","dbc_22423",12,"RAMA_TP12","10.2","336.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22516","dbc_22423",13,"RAMA_TP13","10.2","337.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22517","dbc_22423",14,"RAMA_TP14","10.1","338.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22518","dbc_22423",15,"RAMA_TP15","10.1","339.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22519","dbc_22423",16,"RAMA_TP16","10.0","340.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22520","dbc_22423",17,"RAMA_TP17","10.0","341.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22521","dbc_22423",18,"RAMA_TP18","9.9","342.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22522","dbc_22423",19,"RAMA_TP19","9.9","343.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22524","dbc_22423",20,"RAMA_TP20","9.8","344.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22525","dbc_22423",21,"RAMA_TP21","9.8","345.0"
1504166963,F20,65,VA,Spur,"F20_SC65_VA_Spur_6794425_L","dbc_486","RAMA_TS81","dbc_292",RAMA,6710886,soll,"dbc_22423","RAMA_TL1","dbc_486","dbc_22526","dbc_22423",22,"RAMA_TP22","9.7","346.0"
